기점_주소,종점_주소,연장(m)
언주로 116길 26,봉은사로 43길 39,155
봉은사로 57길 59,선릉로 120길 24,100
학동로 317,학동로 45길 7,60
도산대로 96길 39,도산대로 92길 26,200
영동대로 65길 16,도곡로 93길 12,100
광평로 238,광평로42길 20,130
테헤란로 44길 7,선릉로 85길 27,100
영동대로128길 56,영동대로122길 45,90
학동로 320,언주로130길 35,60
강남대로 106길 29,봉은사로 16길 23,260
테헤란로 5길 49,강남대로 98길 27,130
논현로 641,논현로 123길 19,170
봉은사로 146,봉은사로 18길 4,55
언주로 85길 24,테헤란로 38길 12,50
도산대로 66길 43,삼성로 147길 36,285
도산대로 122,강남대로 146길 28,205
강남대로 584,학동로 3길 39,120
영동대로 141길 14,영동대로 735,120
삼성로 612,삼성로 112길 19,150
영동대로 118길 43,영동대로 128길 32-11,145
논현로 117길 8,논현로 119길 5,90
논현로 713,도산대로 26길 55,60
논현로 653,논현로 123길 8,60
언주로 634,학동로 42길 34,70
학동로 30길 18,학동로 30길 33,130
삼성로 742,도산대로 92길740,100
도산대로 70길 43,도산대로 70길 25,60
압구정로 75길 40,선릉로 190길 84,55
강남대로 110길 57,봉은사로 18길 31,100
봉은사로 134,봉은사로 16길 16,80
논현로 97길 14,논현로 529,100
논현로 99길 29,논현로 97길 29,60
남부순환로 351길 8,강남대로 42길 11,30
학동로 18길 67,학동로 18길 69,50
학동로 47길 20,선릉로 133길 16,100
도산대로 70길 23,도산대로 72길 36,40
선릉로 108길 65,봉은사로 68길 8,70
헌릉로 622길 10,헌릉로 618길 7,30
도산대로 163,도산대로 23길 8,70
자곡로 100,자곡로 101,90
논현동 206,봉은사로 21길193-18,140
중구 신당동 45-193,다산로36길 100,305
성동구 상왕십리동 810,중구 난계로 130,105
중구 신당동 844-8,성동구 동호로5길,155
용산구 한남대로20길,용산구 독서당로 89,44
성동구 금호로1길 25,성동구 금호로1길 27,5
성동구 매봉길 15,성동구 독서당로 227,135
옥수동 204-7,한림말길 16-5,30
성동구 금호동1가 128-22,성동구 행당로 27,40
성동구 행당동 347-10,성동구 행당로 75,40
성동구 행당동 376-4,성동구 행당동 344,350
성동구 왕십리로31길 17,성동구 왕십리로31길 20,50
성동구 하왕십리동 1063,성동구 난계로 100,330
광진구 중곡동 18-59,광진구 중곡동 176-1,76
광진구 광장동 60-3,광진구 아차산로78길 90,140
광진구 광장동 556,광진구 아차산로78가길 17,140
동대문구 청량리동 산 1-135,동대문구 청량리동 206-19,160
동대문구 청량리동 11-13,동대문구 청량리동 11-5,20
동대문구 휘경동 317-1,동대문구 휘경동 319-58,40
동대문구 답십리로57길 13,동대문구 답십리로 187,15
중랑구 면목로 330,중랑구 면목로 327,10
중랑구 사가정로 381-1,중랑구 사가정로 387,10
중랑구 동일로126길 45,중랑구 동일로126가길 10,50
중랑구 망우동 산 56-1,중랑구 망우로91길 100,230
성북구 동소문로28길 44,성북구 동소문로 26마길 59,80
성북구 길음로 118 길음뉴타운4단지e편한세상아파트,성북구 길음로 141,200
성북구 성북로4길 52,성북구 성북로4길 177,116
도봉구 우이천로39길 23,강북구 노해로35길 113,26
도봉구 우이천로 381,강북구 노해로35길 61,36
강북구 오패산로48길 50,강북구 도봉로34길 66,20
성북구 솔샘로 116,성북구 솔샘로25길 20,300
강북구 인수봉로20나길 59,강북구 삼양로63가길 3,70
도봉구 도봉로117길 88,도봉구 도봉로117길 80,20
도봉구 도봉로113길 16,도봉구 도봉로113길 23,50
도봉구 노해로 166,도봉구 노해로44길 9,30
도봉구 우이천로44길 44,도봉구 우이천로48길 63,37
도봉구 노해로61길 4 리솜하우스,도봉구 노해로 267-3,18
도봉구 노해로46길 68,노해로46길 71,26
도봉구 노해로41가길 16,도봉구 노해로45길 25,110
도봉구 도봉산4길 15,도봉구 도봉산4길 28-3,110
도봉구 덕릉로59아길 40,도봉구 덕릉로63가길 18,125
도봉구 노해로62길 106,도봉구 해등로3길 63,200
노원구 덕릉로94길 73,노원구 덕릉로82길 64,150
노원구 한글비석로46길 72,노원구 상계동 1270,120
중림로 2-1 , 중림로4길 32,182
퇴계로6가길32 , 소월로 39-1,128
퇴계로68길 24-1 , 신당동229-56,67
필동로8길 16 , 필동로8가길 56,330
퇴계로6길 27 ,퇴계로6길 27 47,120
동호로15길 40,동호로15길 130-2,40
동호로11나길 81 , 동호로11나길 60,140
동호로17길 133 , 동호로17길 131-18,65
퇴계로88다길 37, 다산로36가길 38,42
퇴계로90길 73,퇴계로88가길 48-26,100
동호로5길 19,다산로 32,150
동호로25가길 21 , 동호로25길 46,200
동호로25가길 3 ,동호로25가길 9,50
만리재로21길 9 ,만리재로21길13,60
동호로11라길 33 ,동호로11라길 47,70
동호로17길 65 ,동호로17가길 18,123
동호로11마길 24 ,동호로11자길 33,200
중림로2길 3 ,중림로2길 31,170
만리재로37길 43 ,만리재로37길 64,130
필동로8길 63 ,필동로8길 61-7,65
동호로17다길 2 ,동호로17다길 2-13,80
동호로17다길 12 ,동호로17다길 2-13,70
동호로15길 103 , 동호로15길 97-42,128
동호로11바길 23 ,동호로11바길 33,40
동호로17가길 2 ,동호로17가길18,92
동호로8길 17 ,동호로8길 50,150
다산로 58 , 다산로4길 10,60
다산로44길 95 ,다산로44길 119,140
소공로6가길 2 ,소공로6가길 29,140
대사관로 12길 4-8 , 이태원로 222,470
소월로 20길 6,소월로 20길 12,130
회나무로 90 , 회나무로 44길 2,100
효창원로15길 42 , 효창원로 35,435
효창원로266,효창원로104가길1,64
회나무로21길1,회나무로41길 5,860
효창원로154,효창원로72길20,80
장문로66-1,장문로60,110
녹사평대로46길 46,녹사평대로46길 92,390
산천동 200 , 산천동 6-82,345
금호산길 30,금호산길 40,160
난계로 61-19 , 난계로 63,310
독서당로 384 , 독서당로62길 10,320
금호산길 10-1,금호산길 40,340
금호로 111 , 금호로 117,165
매봉18길 109 ,금호동2가 1-4,270
독서당로 251-24 , 독서당로 253,500
독서당로 384 , 독서당로62길 14,230
독서당로 168 , 한림말길 20,130
금호동1가 634,독서당로55길 25-2,80
금호로 141-1 , 금호산14길 7-1,61
독서당로59다길 6 , 독서당로59길 84,70
하왕십리동 1050-2 , 왕십리로31길 16,50
난계로 100,하왕십리동 1062,100
독서당로 224 , 한림말3길 10,460
독서당로39길 34 , 독서당로39길 48,295
매봉길 49-35 , 매봉길 50,278
행당로1길 13 , 난계로 63,76
금호동3가 701 , 장터5가길 36,160
금호동2가 산 9-1 , 금호로13길 20,229
독서당로46길35, 금호로1길 27,348
독서당로 257, 매봉길 2,187
금호로1길 27,금호로1길 38,237
독서당로59나길 39 , 독서당로59길 45,260
마조로42 ,사근동길43,170
행당로95, 왕십리로21길 57,210
왕십리로31나길 23,왕십리로31가길 22,220
왕십리 풍림아이원,무학봉길 46-26,50
하왕십리동 1050-2,왕십리로31길 16,70
매봉길49-35, 매봉길 50,67
한림말3길14, 독서당로 222,60
독서당로218, 한림말길 41-5,170
금호로 176-1 , 금호로16길 6,30
매봉18길 109,금호동2가 1-4,90
금호산8길 13 , 무수막길 59,60
무수막18길 1 , 금호로 141-1,30
독서당로63길 63 , 독서당로57가길 24,40
동호로 99 , 매봉길 16,50
구의동 34-8 ,구의동  81-3,150
구의동 23-26 ,구의동  23-30,40
중곡3동 194-19 ,중곡3동 608-6,55
중곡동 176-144 ,중곡동 176-42,50
중곡동 297-6 ,중곡동 176-110,30
중곡동 289-2 ,중곡동 287-2,30
중곡동 289-10 ,중곡동 294-1,60
중곡동 21-11 ,중곡동 271-1,70
구의동 143-1 ,구의동 21-32,450
구의동 556-6 ,구의동 549-3,60
구의동 558-11 ,구의동 551-2,30
구의동 22-34 ,구의동 22-27,240
구의동 549-3 ,중곡동 104-11,30
중곡동 70-12 ,중곡동 69-5,270
중곡동 168-1 ,중곡동  169-11,100
중곡동 605-1 ,중곡동  599-2,200
중곡동 36-2 ,중곡동  35-2,100
구의동 43-11 ,구의동  36-20,125
구의동 77-47 ,구의동  614-3,40
자양동 609-17 ,자양동  609-16,40
자양동 659-20 ,자양동  659-32,100
자양동 610 ,자양동  611-5,100
능동 320-56 ,능동  320-58,130
광장동 121 ,광장동  148-4,150
광장동 244-24 ,광장동  241-1,70
구의동 57-30 ,구의동  57-120,130
중곡동 71 ,중곡동  72-10,100
화양동 132-34 ,화양동  132-63,80
구의동 662 ,구의동  23-29,70
중곡동 150-323 ,중곡동  150-300,110
구의동 254-36 ,구의동  254-44,55
전농동 42-4 ,전농동  3-89,150
제기동 146-41 ,제기동  158-7,90
휘경동 43-230 ,휘경동 43-203,200
답십리동 294-129 ,답십리동 483-1,40
전농동 204-108 ,전농동 196-5,90
답십리동 990 ,답십리동 4-73,60
전농동 산32-20 ,전농동  43-5,80
이문동 264-375 ,이문동  264-248,230
이문동 264-377 ,이문동  264-355,60
용마공원로10가길 7,용마공원로10가길 17,110
면목로56길 85,사가정로 357,140
면목로54길 81,사가정로 349,15
면목로22길 14,답십리로87길 17,310
면목로30길 13,면목로30길 33,256
용마산로40길 28,용마산로40길 8,280
용마산로45길 48,용마산로45길 60,130
용마산로99길 9,봉우재로64길 65,159
봉우재로64길 59,용마산로101길 19,112
겸재로48길 31,겸재로42길 42,323
용마산로94길 84,용마산로94길 64-120,217
면목로30나길 17,면목로34길 28,277
봉우재로58길 44,봉우재로58길 26,67
면목로22길 32,답십리로87길 12,85
사가정로72길 26,용마산로62길 43,412
봉우재로71길 74,봉우재로71길 3-79,75
동일로140길 88,동일로144길 84,268
상봉중앙로8길 27,상봉중앙로8길 35,45
봉우재로65길 30 ,봉우재로65길 45,60
봉우재로65길 8 , 봉우재로 221,170
용마산로 329 , 면목로44바길 2,300
용마산로 304 , 용마산로58길 50,200
용마산로118길 119 ,용마산로118길 125,150
용마산로 388 , 용마산로86길 9-14,50
봉화산로 153 , 봉화산로45길 9-31,250
성북로4길 21 , 성북로 12,250
보국문로 160 , 솔샘로25가길 8,180
길음로15가길 3 , 길음로 103,110
장위로 4 , 장위로 31,343
장위로15길 94-1 , 장위로15길 113,256
오패산로16가길 99 , 오패산로16가길 76,90
장위로10길 2 , 장위로10길 28,90
오패산로16길 37 , 오패산로 69,270
보국문로28길 10 , 보국문로28길 32,120
서경로 153 , 보국문로16길 98,50
보국문로14길 9 , 보국문로16길 2,50
정릉로9나길 30-6 , 정릉로9길 48,193
정릉로10길 114 , 북악산로 537-14,180
북악산로 762-12 , 아리랑로5길 147,240
동소문로34길 24 , 정릉로 364,170
화랑로18길 59-4 , 화랑로18길 74,140
성북로4길 52-1 , 아리랑로5길 25,250
북악산로 825 , 북악산로 825-44,55
정릉로 236 , 정릉로24길 58,80
정릉로12길 12 , 정릉로12길 44-5,170
아리랑로12길 3 , 아리랑로16길 20,170
아리랑로6가길 30 , 아리랑로6나길 11,90
정릉로52길 46 , 정릉로52길 14,40
종암로21길 127 , 종암로25길 30,210
종암로23길 52 , 종암로25길 14,95
장위로6길 2 , 장위로10길 24-22,100
성북로4길 21 , 성북로8길 71,185
동부센트레빌 , 개운초교,195
동소문로3길 54 , 성북로2길 47,170
동소문로32길 4 , 북악산로 902,300
길음로15가길 3 , 길음로15가길 53,300
북악산로 809 , 아리랑로18길 27,430
석관동 10-1 , 석계교,350
길음동 918-3 , 길음동 1289-4,250
보문사길 86 , 보문사길 120,90
아리랑로5길 24 , 아리랑로2길 58,335
보문로29다길 31 , 보문로20다길 31,130
길음로9길 74 , 길음로9길 50,90
북악산로1길 26-23 , 북악산로1길 140,180
정릉로42길 20 , 북악산로 851,220
보문사길 29 , 지봉로 172,250
동소문로15길 100 , 동소문로13나길 115,285
정릉로10길 107 , 정릉로10길 82,250
종암로23길 17 , 종암로23길 52,450
성북로14가길 4 , 성북로14가길 17,260
정릉로12길 44-1 , 정릉로10가길 32,36
보국문로32길 29 , 보국문로32길 68,42
보문로34다길 49 , 보문로34다길 48-29,48
정릉동 232 , 정릉동 239-14,32
장월로3길 1 , 장월로3길 42,66
길음동 1286-4 , 길음로 33,69
정릉로44길 7 , 정릉로44길 19,130
정릉로10다길 3 , 정릉로10다길 49,65
보문로22길 36 , 고려대로 40,473
정릉로44길 37 , 동소문로34길 24,150
도봉로34길 58 ,오패산로52길 38,185
솔매로 2,솔매로 24,190
삼양로41가길 15,삼양로41가길 42,150
인수봉로 40 , 인수봉로12길 63,150
솔매로 24 ,솔매로 38,290
솔매로 147,솔매로 154,150
오패산로 271,오패산로 257,160
덕릉로 134,덕릉로 130,90
오현로 35,오현로9길 45,120
삼양로19길 206,삼양로19길 154,130
도봉로76길 66,덕릉로40다길 9,280
삼양로19길 154,삼양로19길 55,200
인수봉로23가길 10,인수봉로23가길 56,105
노해로44길 40,노해로44길 46,124
노해로48길 29,노해로48길 33,120
도봉로109길 91,도봉로109길 92,63
노해로 195,노해로49길 10,80
덕릉로60길 135,덕릉로60길 135-13,240
해등로3길 85,창동 산107-223,150
우이천로38라길 4,우이천로38라길 25,160
덕릉로60길 109-64,덕릉로60길 109-58,670
우이천로38길 25,우이천로38길 100,120
노해로217,노해로49길 68,225
도봉로121길 28,도봉로121길 60,300
우이천로38길 88 , 우이천로38마길 34,335
노해로49길 26-3 ,노해로49길 52,669
우이천로38라길 25-4,우이천로38라길 25-54,360
노해로45길 17,노해로45길 26,734
우이천로38나길 61,우이천로38나길 38,640
우이천로38라길 14 , 우이천로32길 65,290
노해로44길 35,노해로44길 59,203
노해로45길 48,우이천로32길 98,200
노해로45길 38,노해로45길 38-24,140
쌍문동 산67-4,쌍문동 산83-24,65
도봉로127길 15 ,도봉로127길 43-10,65
노해로57길 20 ,노해로227,78
덕릉로62길 26 ,덕릉로 268,420
노해로221 ,노해로57길 11,620
노해로 198 ,노해로48길 39,352
노해로40길 11 , 노해로 156,430
노원구 월계동 950-2,월계동 666-10,480
노원구 월계동 429-4 ,노원구 월계동 429-9,380
월계동 411-47 ,월계동 428-2,352
신사동 192-1,신사동 222-4,90
홍익아파트,형진아파트,145
응암동 240-1,응암동 241-69,143
현대홈타운 104동,현대홈타운 106동,110
응암2동주민센터,백련산로4길 25,300
불광동 635-4,불광동 637-5,200
응암동 334-35,응암동 648,470
녹번동 19-46,녹번동 283,120
녹번동 53-35,녹번동 283,470
세검정로4길 91,세검정로4길 151,100
모래내로438,모래내로24길 23,200
연희로41길 135,연희로41길 167,60
연희로 11마길 49,연희로 11마길 75,50
연희로 39나길22,연희로39길54,50
이화여대 8길2,이화여대 8길10,70
수색로 8길 80,수색로 8길 62,80
홍은중앙로 168,홍은중앙로 133-2,70
연희로36길 26,연희로36길 32,120
명지길 33,모래내로 299,180
북아현로25길 30,북아현로 23길 25,411
명지길 143,명지2길 45,140
연희로 246,연희로32길 129,1300
연세로4길81,신촌역로43,65
목동중앙로3길 32 ,목동중앙로3길 30-19,85
목동중앙본로 17 , 목동중앙로5길 41,85
목동중앙로5길 49 , 목동중앙본로 27,360
목동중앙서로11길 11 ,목동중앙서로11길 32,380
목동중앙본로27길 35 , 목동중앙북로8길 94,90
지양로 131 , 지양로17길 24,70
목동남로4길 10 ,목동남로4길 6-46,100
목동중앙본로2길 28-41 , 목동중앙본로18길 82,50
신정로13길 20 ,신정로13길 51,210
오목로 170 , 중앙로48길 47,50
목동중앙북로 132 , 목동중앙로13나길 20,70
목동중앙북로184길4 , 목동중앙북로98,260
중앙로29길 110 , 신정동 1237 ,122
중앙로25길 21 , 중앙로25길 28,100
오목로38길 5 , 은행정로13길 10,50
 남부순환로 370 , 남부순환로54길 5,150
남부순환로 326 , 가로공원로61길 20-1,380
남부순환로 308 , 남부순환로30길 3 ,210
개봉동 336-9,개봉동 339-10,100
고척동 산8 , 고척동 234-24,70
고척동 98-78 , 고척동 98-25,209
금하로 시흥2동주민센터,벽산5단지아파트 입구,100
시흥동 268-35,시흥동 268-268-3,170
독산동182-2,독산동 181-133,85
독산동182-2,독산동 181-133,320
독산동 887-9,독산동 234-84,70
시흥동 937-26,시흥동 936-10,75
독산동 1006-69,독산동 1006-65,228
독산동 1006-170,독산동 1006-204,80
독산동 1006-96,독산동 1006-108,195
독산동 970-50,독산동970,165
시흥동 807,시흥동 806,180
독산동 160-5,독산동 161-2,150
독산동 165-11,독산동 164-1,200
대림로 136,디지털로69길 13,230
성대로11가길 21 , 성대로 117,320
국사봉1길 203 , 성대로6가길 152,85
국사봉1길 235-11 ,국사봉1길  235-14,190
만양로 41 ,만양로 41 26,115
롯데캐슬골든포레아파트 113동 , 상현중 후문,115
남부순환로 269길 44 ,남부순환로 269길 79,175
사당로 193 , 양지공원,100
국사봉2라길 3 , 국사봉2마길 5,120
만양로8길 60 , 만양로12길 53,45
갑을명가2차아파트 201동 , 상도3동 마을공원,70
성대로12길 30 , 성대로12길 57,72
성대로29길 79 , 성대로21길 62,84
흑석로9길 35 , 노량진로26길 65,56
동작대로35길 74 , 동작대로35아길 7,68
사당로14길 58 , 사당로16마길 44,70
사당로2가길 23 ,사당로2가길 103,40
신대방로16가길 22 ,신대방로16가길 35,35
성대로 96 , 성대로16길 21,130
양녕로28길 35 , 양녕로22바길 74,140
대방로2길 44 , 대방로6길 7,88
사당로22나길 34 ,사당로22나길 70,240
사당로2라길 63 , 사당로2길 40,120
노량진로32길 15 ,노량진로32길 55,70
만양로 79 , 만양로13길 38,72
상도로38길 8 ,상도로38길 24,130
상도로15길 55 , 등용로 37,40
남부순환로259길 11 , 남부순환로255나길 12,500
사당로8길 45 ,사당로8길 69,690
흑석로13마길 1 , 흑석로13길 36,70
사당로 56 , 사당로2길 2-19,560
사당로14길 22 ,사당로14길 32,340
흑석로5길 1-2 ,흑석로5길 12,210
상도로47바길 35 , 상도로47사길 4,75
국사봉1라길 4 , 성대로6가길 144,190
성대로6가길 141 , 성대로6사길 27-2,320
사당로20라길 34 , 남부순환로269길 125,105
사당로14길 48 , 사당로16라길 11,60
사당로 165 ,사당로 169,180
사당로29다길 83 , 사당로29길 85,290
사당로23나길 30 , 사당로29길 90,210
사당로13길 58 ,사당로13길 97,300
흑석로 12 ,흑석로 27,220
신대방16가길 22 , 신대방14길 23,500
상도로50길 34 , 상도동 415-1,250
만양로11길 2 ,만양로11길 22,350
노량진로14길 43 ,노량진로14길 55,385
국사봉8길 18 , 국사봉2바길 3,175
양녕로28길 25 , 양녕로30길 19-4,75
성대로21나길 2 , 성대로21길 59,170
쑥고개로3 , 쑥고개로21,180
대학길 103 ,대학20길 27,880
인헌6길23 , 낙성대역16길 3,285
국회단지길 70 , 국회단지길 124,70
난곡로26길 89 , 신림동 배수지,355
복은길 87 , 복은길 132,480
서림길 53 , 복은길 39,285
신림로 253-1 , 서원10길 2,235
인헌길 167 , 인헌16길 15,330
봉천로 297 , 봉천로21길 21,30
난향5길 35 , 난향5길 43,160
관악로 268 , 청림길 8-1,210
국회단지2길 29-5 , 국회단지8길 12,157
양녕로1길 48 , 봉천로 387,180
솔밭로7길1,솔밭로7길16,309
승방길6 , 승방길 42,200
신림동배수지,광신길177,185
법원단지21길2 , 법원단지길157,130
문성로246 , 문성로38길 67,150
대학18길 6 ,대학16길 22,170
신림로48길 28 , 신림로48길 56,230
남부순환로1678 , 남부순환로200가길 22,200
양녕로 29 , 양녕로5길 11,60
낙성대역8길 2 , 낙성대역8길 50,20
관악로 248 , 관악로30길 19 ,120
남현길 58 , 남부순환로256길 60,85
인헌16길 47 , 인헌16길 35,250
관악로28길 22 , 행운9길 34,100
관악로 97 , 관악11길 11,128
노원구 초안산로2길 128,노원구 월계로53길 89,30
노원구 동일로250길 41,노원구 동일로250길 44-142,635
노원구 덕릉로112길 24,노원구 덕릉로112길 68,230
서대문구 연세로2다길 87,서대문구 신촌역로 19-2,135
서대문구 통일로26길 11,서대문구 통일로26길 41,100
서대문구 연희로37길 77-23,서대문구 연희로37길 25,400
서대문구 연희로41가길 29-7,서대문구 연희로41가길 32,30
서대문구 통일로39길 48,서대문구 통일로39길 114,370
서대문구 통일로 374,서대문구 통일로28길 45,200
서대문구 경기대로9길 65,서대문구 경기대로9길 6,270
서대문구 통일로 335-1,서대문구 통일로19길 37,145
서대문구 증가로12나길 63-1,서대문구 명지대길 54,400
서대문구 세검정로 56,서대문구 문화촌길 133,656
서대문구 연희로2길 23,서대문구 연희로2길 63,455
서대문구 연희로41다길 59,서대문구 연희로41길 102,275
마포구 노고산동 109-61,마포구 백범로4길 12,75
마포구 마포대로11길 87,마포구 마포대로11길 46,135
마포구 독막로 107,마포구 독막로 111,110
마포구 월드컵북로 207,마포구 성암로7길 25,40
마포구 신수로 25-12,마포구 신수로 25-30,45
용산구 새창로8길 183,용산구 효창원로13길 38,230
마포구 토정로 269,마포구 큰우물로 39-2,197
마포구 마포대로11길 118,마포구 백범로25길 99,105
마포구 새창로8길 72,용산구 백범로 250,230
마포구 독막로28길 19,마포구 독막로 210,60
강서구 금낭화로 232,강서구 금낭화로 210,160
강서구 우현로 32,강서구 화곡로43가길 69,100
강서구 공항대로61길 39,강서구 양천로 628,100
강서구 곰달래로35길 94,강서구 등촌로13아길 79,115
강서구 화곡로58길 62,강서구 공항대로58나길 40-45,300
강서구 초록마을로 129,강서구 초록마을로 114,200
강서구 곰달래로35길 173,강서구 곰달래로35길 151,120
강서구 곰달래로35길 147,강서구 강서로18길 129-19,150
강서구 곰달래로31길 28,강서구 강서로12길 39,200
강서구 강서로18바길 8-16,강서구 강서로18아길 33,180
강서구 까치산로4라길 42,강서구 초록마을로36길 42,150
강서구 초록마을로16길 2,강서구 초록마을로15길 12,120
강서구 까치산로4다길 21,강서구 까치산로4길 67,110
구로구 고척로52길 63,구로구 고척로 204,260
구로구 고척로45길 46-1,구로구 고척로 183-13,125
구로구 우마3길 33,구로구 디지털로21길 18,100
구로구 오리로 1154-19,구로구 오류로 51,240
구로구 경인로6길 19,구로구 오리로 1197,220
구로구 구로중앙로34길 17,구로구 구로중앙로34길 49,180
구로구 구로동로 104-5,구로구 도림로 31,332
구로구 구로동로 104-5,서울 구로구 디지털로27길 140-1,378
금천구 금하로 793,금천구 탑골로 77-10,320
금천구 독산로50길 23,금천구 독산로54길 57,280
금천구 독산로70길 103-16,금천구 독산로54길 211,250
금천구 시흥동 230-5,금천구 시흥동 산 118-7,620
영등포구 영등포동 606-30,영등포구 영등포동 647-6,580
영등포구 도영로 80,영등포구 도영로22길 22,160
영등포구 영등포동 647-4,영등포구 영등포동 647-9,240
영등포구 영등포동 620-332,영등포구 영등포동 618-9,90
영등포구 신길로42길 1,영등포구 신길로42가길 18-1,174
영등포구 가마산로79길 7,영등포구 가마산로79길 19,126
여의대방로 45길 12,영등포구 여의대방로43다길 11,100
동작구 사당로90,동작구 사당로2길 40,50
동작구 양녕로28길 4,동작구 양녕로36길 12,405
동작구 등용로 37 ,동작구 등용로 47,130
관악구 성현로 53,동작구 상도로 346-2,160
서초구 남부순환로 2610,서초구 남부순환로350길 19-11,25
서초구 효령로72길 57,서초구 서운로 32,9
서초구 서초대로53길 16,서초구 서초대로53길 8,62
서초구 명달로1길 51,서초구 명달로 5-103,85
서초구 고무래로 63,서초구 고무래로 89,380
서초구 사임당로17길 113,서초구 사임당로17길 95,100
서초구 고무래로 94,서초구 서초중앙로 200,180
강남구 봉은사로 130,강남구 봉은사로 120,150
강남구 학동로 445-2,강남구 삼성로133길 20,50
강남구 도곡로 214,강남구 도곡로28길 8,50
강남구 테헤란로 131,강남구 테헤란로13길 10,45
강남구 역삼동 755-8,강남구 역삼동 755-7,30
강남구 선릉로130길 33,강남구 학동로64길 14,35
강남구 테헤란로 416,강남구 선릉로90길 36,40
강남구 도곡로93길 23,강남구 영동대로65길 36,65
강남구 봉은사로7길 13,강남구 봉은사로7길 9,40
송파구 거마로2길 30,송파구 거마로8길 23,70
송파구 삼학사로1길 26,송파구 삼학사로2길 5,300
강동구 양재대로 1641,강동구 양재대로145길 22,110
강동구 양재대로 1637 ,강동구 고덕로38길 63,110
강동구 양재대로 1631,강동구 고덕로38길 71,110
강동구 명일로24길 33,강동구 명일로24길 25,90
강동구 상암로41길 68,강동구 구천면로68길 38,124
