위도,경도,경사각,평균_거리차,열선여부,원본여부
37.55306841225291,127.0967028217244,11.97208473701112,195.34049936888306,1.0,0
37.55315302597403,127.09734501321873,1.849003120236481,179.66554333527512,1.0,0
37.56751494168912,127.08853062522708,3.9341473081564815,112.8596577530774,1.0,0
37.5702307903564,127.08582160402925,6.0430868281394226,279.1309585443237,1.0,0
37.55094352292412,127.11110674245779,2.036622120484873,752.673278738076,1.0,0
37.54905572422204,127.10944478442985,0.31046232838861876,575.1275103895717,1.0,0
37.567394768373504,127.08983369534495,12.527734149161288,252.80045513781906,1.0,0
37.56838971762407,127.0893968603594,5.597689233997677,244.3261095143631,1.0,0
37.570357866028246,127.08872159159702,11.272122083533876,314.73162331635757,1.0,0
37.56951565631427,127.0882556593429,12.333749949190729,301.97089137296456,1.0,0
37.563444469904496,127.08806491182553,9.403666620449268,105.60704609119402,1.0,0
37.55381676619352,127.09641113434158,6.823705455839414,226.45833991142396,1.0,0
37.55564038943441,127.09530832501531,12.345357268980298,244.21802859116258,1.0,0
37.555948454215866,127.09514980760662,12.054429853204695,246.86673178203907,1.0,0
37.55409784613253,127.09506203255849,14.386558611687628,201.3377762634594,1.0,0
37.55642927528815,127.09460577511379,8.88055698102291,232.68816888034655,1.0,0
37.55856298547685,127.09247832968181,14.423137542915173,150.82916965021855,1.0,0
37.56799128511311,127.08566432887687,1.6012426576820582,115.523791289493,1.0,0
37.57084694874429,127.08850168548393,11.378429100919545,381.7719008891466,1.0,0
37.561702728868354,127.08598146328596,1.4398238961208287,108.68409305280132,1.0,0
37.55001485205705,127.09588826935207,8.97797780176753,290.4241344770646,1.0,0
37.533739882370206,127.07726592265317,3.013568523262552,326.14136202389585,1.0,0
37.53324421372982,127.07727074893027,0.8312369287989032,318.49851947699483,1.0,0
37.531904158320884,127.08397172262922,1.9021750948875886,140.5896448655215,1.0,0
37.53484235760003,127.07653557137743,0.14380770018762878,288.21109944655484,1.0,0
37.55357117303527,127.07851285558208,1.0883307377981504,331.98125550490164,1.0,0
37.54948545665518,127.10916888419484,0.862639962321011,555.8105550886307,1.0,0
37.54535279871053,127.10467945491932,1.59451582159412,250.66215968725248,1.0,0
37.54945832677706,127.09343816912696,25.27004141281645,278.84817889809136,1.0,0
37.55969620952171,127.09357304336466,11.574819343316461,178.13513706066234,1.0,0
37.54657834783882,127.06999629500476,0.42507792077481144,295.30475803603053,1.0,0
37.553833148678535,127.09681423995916,3.0918474544534034,171.75012494378242,1.0,0
37.56200592873516,127.08933953445546,7.828421358733305,164.02171119858974,1.0,0
37.55241044832217,127.09537950535643,4.6185946006846645,228.94190521196975,1.0,0
37.55436775336045,127.07905471732498,5.742659681114018,332.59784935613027,1.0,0
37.53526467303886,127.08967099025946,0.8142399684135162,199.84702548586958,1.0,0
37.550059799266016,127.08909698431857,0.4864072820539758,204.41323062299264,1.0,0
37.551555470689586,127.11083075007811,15.047674755361374,771.3715945576165,1.0,0
37.53251203849105,127.0907195980541,8.355484568759048,169.32430576896067,1.0,0
37.546839863481,127.07408118870744,3.909508329536568,439.5514516305503,1.0,0
37.541778975193445,127.08348713899242,2.6811071258789543,168.89743630010875,1.0,0
37.5526008534655,127.09708579084453,4.356980326530943,177.47868933207258,1.0,0
37.55366413980923,127.0965496253451,1.025656204268559,188.5043889767362,1.0,0
37.5671589155358,127.08857184979381,1.0369260278358239,126.78182799428092,1.0,0
37.57064873081756,127.08598497457986,3.426055950311679,308.0963290461643,1.0,0
37.55151149967787,127.1104880545462,2.5550619253969655,739.025515714309,1.0,0
37.54974018206093,127.1094896976998,1.8199523754339786,582.0457387368307,1.0,0
37.567387059972404,127.08991882113737,14.87370117535551,238.21313686944345,1.0,0
37.56804112975434,127.08956188804825,10.3105098253683,234.72228880840612,1.0,0
37.569511724591216,127.08836862037032,7.299497979994579,329.42055613761363,1.0,0
37.569184989197026,127.08881153557437,10.935716580920511,296.6442018588422,1.0,0
37.56374130121908,127.08887856748424,8.851939627930898,120.08389558608152,1.0,0
37.55448969077028,127.09650650929811,5.17277044657717,230.51603677643362,1.0,0
37.556246601796765,127.09500967719809,9.604177226930247,258.40874665621527,1.0,0
37.555446823398576,127.09506795244754,9.750301438912846,256.7546559232825,1.0,0
37.55390799053537,127.09535425655142,15.908278313356849,181.90186890753762,1.0,0
37.55680343880718,127.0948732167025,8.471045698425568,215.69224904504793,1.0,0
37.55873659681086,127.09298824210389,18.869945595780546,131.8571687456057,1.0,0
37.567773684714794,127.08497771397536,0.04522431945537042,136.26015257290024,1.0,0
37.57090333055735,127.08854281635813,15.264538884339224,369.9483335491284,1.0,0
37.56209234957648,127.08621091053439,0.4572291669834634,115.68164455185115,1.0,0
37.55048817482974,127.09602081084489,1.0552361606186826,284.1542913902518,1.0,0
37.53301268799776,127.07731077089335,4.283382888072267,305.0280705621092,1.0,0
37.53328278545677,127.07725759650683,3.0583795819256396,304.80433136374165,1.0,0
37.53239341303119,127.0842837711926,1.1470931794453483,166.81867036559973,1.0,0
37.53404069874916,127.07605867588084,0.9825761743810819,265.06450005021975,1.0,0
37.55354030353133,127.07860960165928,5.61008185431033,300.28752665881814,1.0,0
37.54979456752347,127.10908063340149,1.2517481788325857,528.6081801176005,1.0,0
37.546139894635914,127.10436493387049,0.26456558326848323,252.1495509733381,1.0,0
37.55007901321911,127.09287174047893,20.236174684614223,304.6233624501226,1.0,0
37.55883277135755,127.09392338401092,14.796206576249954,195.4793402043727,1.0,0
37.54694199523387,127.07041386528876,1.5748656228759386,273.2836224809291,1.0,0
37.5532762696182,127.09689888629539,0.16870222281929914,160.80423277335947,1.0,0
37.56138685237786,127.08943174739262,11.564378997551117,171.61945912873477,1.0,0
37.552068822396436,127.09566366574721,0.6034130054420048,196.98096384117582,1.0,0
37.553687501246856,127.07868611499576,2.101658494729798,323.8712551864142,1.0,0
37.535619799888586,127.09022904468705,6.622936985288478,187.27063902319688,1.0,0
37.55005218363693,127.08895184660658,1.976233385899374,203.3863313048869,1.0,0
37.55172951768369,127.11123535042,10.581887111966827,799.6663145658058,1.0,0
37.53206088561974,127.09099793822516,0.21998570659802397,161.29267615944744,1.0,0
37.546511447705846,127.07421019810532,0.9977386846133949,423.3689406869006,1.0,0
37.54193844503043,127.0834400765594,1.8433801269964267,147.5845493891379,1.0,0
37.553283218176624,127.0967995850628,11.106058272085722,189.1307439165579,1.0,0
37.55384858202773,127.09748308079728,5.214433329640605,193.6310979189355,1.0,0
37.566818541486796,127.08805730761993,4.3251987740387765,128.99602851906545,1.0,0
37.570351365502866,127.08565127308,1.7386122189957924,298.41589538269005,1.0,0
37.55068399138988,127.11045999726576,3.0119567858108653,752.1993475137883,1.0,0
37.549605327916574,127.11034551471514,0.5094872399358341,611.8652482398434,1.0,0
37.56689181006957,127.08964693696264,10.558845279686933,253.41864684389347,1.0,0
37.56799652368606,127.08948068045886,6.614651496634398,245.87313657528767,1.0,0
37.569534840459575,127.08876022454278,9.685367974291157,316.04241315718224,1.0,0
37.569403039520225,127.08858678435895,13.884474486007129,288.2063462989598,1.0,0
37.56353067280552,127.08893372057,8.033166635938702,88.63124645701086,1.0,0
37.55376422375454,127.09611120577556,6.111111145633464,205.80497127559627,1.0,0
37.55641224792095,127.09511509388084,8.795691389427573,225.38296536425858,1.0,0
37.55589172815155,127.09492579087804,8.146828827589342,257.2958398779523,1.0,0
37.553932624868274,127.09584283263153,16.03224746065845,183.01355620585497,1.0,0
37.55660121113394,127.09437098740348,4.323867219334952,214.14614618468107,1.0,0
37.55842017196898,127.09213892373594,17.347380385805376,135.29805929823024,1.0,0
37.56868457694445,127.08550370628987,4.610328301205171,146.84109993429342,1.0,0
37.571016504374256,127.08792605757935,8.722187183720205,380.46881497473356,1.0,0
37.561848432721106,127.08599944431037,2.2429685370411194,124.6333256218359,1.0,0
37.549823513522526,127.09646143734372,10.58630335773588,295.90473730429153,1.0,0
37.53296403952689,127.07727831155658,2.59629980406064,291.62235548198174,1.0,0
37.533088366665304,127.07684372847564,2.8090463445516227,312.81194470476896,1.0,0
37.531773923075406,127.08393694555252,2.5232078670378435,164.91376530066762,1.0,0
37.534946250777566,127.07622198902568,3.5370471865316535,268.292977312299,1.0,0
37.55346954484776,127.07928251938621,4.517667735248904,323.0043024200653,1.0,0
37.549654680958646,127.1087260121336,6.568557170355909,520.6366351654156,1.0,0
37.545297756190166,127.10473160374417,0.72893184906321,239.70358609004677,1.0,0
37.54957819459458,127.09253787825402,20.86730609621582,287.05079074249056,1.0,0
37.55916411407268,127.09411907345442,6.382275468627106,201.14993281616287,1.0,0
37.546845770773,127.07092874585089,5.398943446490753,284.1782402378157,1.0,0
37.553840855889156,127.09678755737686,5.853715767592599,177.72733664289095,1.0,0
37.561791417925626,127.08909640308697,11.843429412844063,184.70769406587613,1.0,0
37.552664023355604,127.09499712142514,6.257474332108357,227.44335144910275,1.0,0
37.554115834280836,127.0785703913033,1.4620911863718409,342.95269272336003,1.0,0
37.53606661928299,127.0899328450999,1.5918061691870413,195.86787875804256,1.0,0
37.5501834318786,127.08934629555974,1.2196896607045846,204.2490984395825,1.0,0
37.551629102052985,127.11087851927132,13.855067692493218,783.21734106307,1.0,0
37.53256791027062,127.0912669581344,3.266102319080918,164.9322742381292,1.0,0
37.54693914614385,127.07353914150679,0.3015801063884147,437.7685734984997,1.0,0
37.54221497634994,127.08296938849502,2.1862938958588503,137.44308114821547,1.0,0
37.552651568555476,127.0969778227532,12.291392021062329,169.07734697790497,1.0,0
37.55378010669552,127.09717341401084,5.374664490005698,164.72864672901488,1.0,0
37.56700336518471,127.08821198517141,4.609942927086788,145.48344006045895,1.0,0
37.57052665215914,127.08614695982313,2.8802273253171142,281.4884801717104,1.0,0
37.551124947024164,127.11046490746844,4.612241833222013,744.5217514518902,1.0,0
37.54959360818521,127.11022697496568,1.3178879133964416,594.5597902976293,1.0,0
37.56693302824145,127.08999090120734,12.164339808362776,246.25948475212476,1.0,0
37.568584890735295,127.089432038381,11.995079798797954,261.4578886782345,1.0,0
37.569693124208,127.08830076127741,10.988647172157057,320.35208984822066,1.0,0
37.56927203165412,127.088986365486,9.288224634467648,299.6842712439761,1.0,0
37.56369930105512,127.08805648354439,3.4317949373776013,109.78566614351561,1.0,0
37.553852108912885,127.09654560934187,11.120834512567061,205.1544094714561,1.0,0
37.55575311617647,127.0949748858557,8.361771066643051,257.4954554544783,1.0,0
37.55633868228836,127.09490155388563,8.176633437034754,230.74424228065058,1.0,0
37.55387095233218,127.09561572132392,13.704174102923975,206.3453371031812,1.0,0
37.556427766021166,127.09432444633002,10.065679780684299,236.6682923876688,1.0,0
37.559027763809574,127.09268945562879,18.029003821960313,122.78020692924014,1.0,0
37.568744853840116,127.08510257542042,1.6473291345499197,130.88083492871388,1.0,0
37.57027482478725,127.08810185048374,15.478776295900037,396.0056655089946,1.0,0
37.56234181816807,127.08580273898859,5.484099772157446,108.3512599588653,1.0,0
37.550551649995505,127.09664466052108,3.0997035392646968,279.9943973136667,1.0,0
37.53300406381072,127.07688058900598,2.466171773060981,324.19935096655615,1.0,0
37.533361281386334,127.07668011398671,0.4674264359280742,299.5068728914099,1.0,0
37.532373511264915,127.08433621903123,2.1270117973447027,132.75259939494106,1.0,0
37.53452895149351,127.07676546919758,1.8119225136182633,277.6021880658251,1.0,0
37.554031473648415,127.07857457003975,0.12483836832850881,326.05921662072876,1.0,0
37.549842676642015,127.10932815158317,3.978617849457187,518.0672234299284,1.0,0
37.54536751039331,127.10480815612408,3.912148638140489,238.55552140974848,1.0,0
37.54961748468249,127.09262604250166,18.880844832524417,301.2401901660042,1.0,0
37.55950425358202,127.09395109285951,7.41981609811673,199.6970565046142,1.0,0
37.546539385491194,127.07025055492272,3.440714957850569,302.6022722283158,1.0,0
37.553694806064,127.09694132092088,3.0463035666567095,179.3401765481816,1.0,0
37.561425320301254,127.08977725116353,9.135777118057256,184.83041407390374,1.0,0
37.55206506774046,127.09497665144102,7.245220046990794,214.56711664703795,1.0,0
37.553524746184564,127.0783633963578,3.512487570495157,313.10042260701573,1.0,0
37.53577460916574,127.08997048742484,3.822752156025323,188.85635423259077,1.0,0
37.5499405372624,127.08850248034662,1.007871801965695,203.11386860502208,1.0,0
37.551949778567455,127.11107450040753,13.19000910010749,782.7914110320585,1.0,0
37.53259393557788,127.09143278840438,7.365345637417078,187.72086093104633,1.0,0
37.54637801761747,127.07407160937666,2.1161274144637052,416.38682616269926,1.0,0
37.542396255682746,127.0836253434656,4.027521310976269,162.58420422265385,1.0,0
37.553053121487245,127.09716485596469,3.0373426286976075,173.65600752325923,1.0,0
37.553382356474046,127.0970869479146,5.621604130671924,203.4257791207503,1.0,0
37.56699290223095,127.08796394214053,1.027964698056587,120.93717758721996,1.0,0
37.570203004924586,127.08577828556713,1.2707704807171822,278.6426453266523,1.0,0
37.550582348284856,127.11056259529919,3.8555788573783056,765.0288440905575,1.0,0
37.549637981492396,127.10954412981418,0.6187100702220127,592.9343586551835,1.0,0
37.566923335865255,127.08982603743794,12.267951577864777,251.28261401036272,1.0,0
37.56774634098958,127.08919039936872,5.457203250313439,254.85012476842755,1.0,0
37.57000723773697,127.08876742600829,4.987496967627094,319.61255039555346,1.0,0
37.569138981197206,127.08809518959507,10.52911080361592,311.3743270729224,1.0,0
37.56324929445943,127.08833000478033,10.337599779795926,101.56709961037197,1.0,0
37.554176109110784,127.09657757670102,12.298568223342023,204.92868045575227,1.0,0
37.55658670042318,127.09516294963453,8.43768340642695,236.38004649186777,1.0,0
37.55605178370491,127.09522509759319,10.446623301608549,260.59730297137764,1.0,0
37.55331869870724,127.09515948385854,12.30543755197162,202.57360664988437,1.0,0
37.55694106579437,127.09478841367383,11.064254024892236,240.49659831288994,1.0,0
37.559076574200105,127.09254726882239,18.483934424184465,128.04163224663935,1.0,0
37.567979312201864,127.08526411623653,0.48096986726621316,139.5196082439138,1.0,0
37.57042425769678,127.08808713896353,11.390656774903958,407.2096569253051,1.0,0
37.56258364086778,127.08617297747863,3.814587623599448,130.85690443805356,1.0,0
37.55009106368637,127.09664078589873,1.7907173462445094,279.8554856733467,1.0,0
37.53346316995313,127.07745203611616,1.6915500953358673,310.2174335173307,1.0,0
37.53304813421678,127.07743203559674,4.5852549957001845,300.0185873389405,1.0,0
37.53239492150488,127.08402896083035,2.6043789721053705,165.1322444656857,1.0,0
37.53403118153307,127.07615406796415,2.9363329480028204,271.2391420058404,1.0,0
37.55372507696039,127.07848036242319,2.1918711483805615,320.3586589796663,1.0,0
37.549762825318716,127.10878569495074,5.711339033479021,539.0803485974919,1.0,0
37.5462654862844,127.1042148028747,4.365931824474676,243.4883610720139,1.0,0
37.54931584911198,127.09272768391598,16.638190810917912,293.2267675959468,1.0,0
37.55946267743296,127.09392813612322,12.217004630222492,189.10905530414433,1.0,0
37.54659858249427,127.0708157114484,0.46172553890812673,271.64640492557004,1.0,0
37.55337855462212,127.09720009137143,2.8928163312837443,163.80195446520887,1.0,0
37.561754710322774,127.08916932091023,7.841376044165407,195.61278064004375,1.0,0
37.55249083730155,127.09482328273673,4.667312555031005,191.61353886156627,1.0,0
37.55396865909278,127.07884421081621,5.699788727616126,310.7219978122356,1.0,0
37.53607020143533,127.09008046688515,1.9949048330100947,178.24307047865284,1.0,0
37.55004161102974,127.08852902459637,0.5658371926028586,215.27631037842184,1.0,0
37.55114693822681,127.11126414713152,12.35666670935337,767.8997104309077,1.0,0
37.532657739509546,127.09070053710734,5.029321422966716,195.0530199516187,1.0,0
37.546898188147985,127.0737453486077,4.5512691888257795,413.82834344184045,1.0,0
37.5423014905636,127.08357942331874,1.4988185043015865,138.13975126898498,1.0,0
